expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.549Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.549Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.549Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6241683959961,2025-09-05T03:37:57.549Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,VBOX_Lat_Min,33.52989959716797,2025-09-05T03:37:57.549Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,Steering_Angle,-38.900000000000006,2025-09-05T03:37:57.549Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,Laptrigger_lapdist_dls,3035,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.032Z,GR86-002-000,0,nmot,5042,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accx_can,0.092,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accy_can,-0.678,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,aps,22.16,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6241683959961,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Lat_Min,33.52989959716797,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,Steering_Angle,-39.1,2025-09-05T03:37:57.504Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accx_can,0.074,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accy_can,-0.607,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,aps,30.53,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62415313720703,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Lat_Min,33.52988052368164,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,Steering_Angle,-36,2025-09-05T03:37:57.460Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accx_can,0.145,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accy_can,-0.591,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,aps,31,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62415313720703,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Lat_Min,33.52988052368164,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,Steering_Angle,-33.300000000000004,2025-09-05T03:37:57.417Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accx_can,0.20500000000000002,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accy_can,-0.5750000000000001,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,aps,31.11,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62415313720703,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Lat_Min,33.52988052368164,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,Steering_Angle,-31.3,2025-09-05T03:37:57.374Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,Laptrigger_lapdist_dls,3030,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,nmot,5208,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accx_can,0.073,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accy_can,-0.609,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,aps,30.98,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62413787841797,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Lat_Min,33.52986526489258,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,Steering_Angle,-30.200000000000003,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,speed,89.97,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accx_can,0.185,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,accy_can,-0.586,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,aps,30.95,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62413787841797,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,VBOX_Lat_Min,33.52986526489258,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:20.031Z,GR86-002-000,0,Steering_Angle,-30.200000000000003,2025-09-05T03:37:57.331Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accx_can,-0.01,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accy_can,-0.641,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,aps,31.37,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6241226196289,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Lat_Min,33.52984619140625,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,Steering_Angle,-30.6,2025-09-05T03:37:57.244Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accx_can,0.10400000000000001,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accy_can,-0.6890000000000001,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,aps,31.45,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6241226196289,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Lat_Min,33.52984619140625,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,Steering_Angle,-30.200000000000003,2025-09-05T03:37:57.201Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accx_can,0.269,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accy_can,-0.6990000000000001,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,aps,28.89,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62409973144531,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Lat_Min,33.52983093261719,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,Steering_Angle,-29.700000000000003,2025-09-05T03:37:57.158Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,speed,90.58,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accx_can,0.289,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,accy_can,-0.719,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,aps,27.82,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62409973144531,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,VBOX_Lat_Min,33.52983093261719,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.802Z,GR86-002-000,0,Steering_Angle,-30.5,2025-09-05T03:37:57.115Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,Laptrigger_lapdist_dls,3025,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,nmot,5134,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,accx_can,0.008,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,accy_can,-0.736,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,aps,28.18,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62409973144531,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,VBOX_Lat_Min,33.52983093261719,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,Steering_Angle,-33.5,2025-09-05T03:37:57.072Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,accx_can,-0.068,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,accy_can,-0.733,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,aps,26.29,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,gear,2,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62408447265625,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,VBOX_Lat_Min,33.52981185913086,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.713Z,GR86-002-000,0,Steering_Angle,-37.1,2025-09-05T03:37:57.029Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,accx_can,-0.074,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,accy_can,-0.655,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,aps,19.81,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,gear,2,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62408447265625,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,VBOX_Lat_Min,33.52981185913086,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,Steering_Angle,-39.1,2025-09-05T03:37:56.986Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,accx_can,-0.123,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,accy_can,-0.622,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,aps,13.780000000000001,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,gear,2,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62406921386719,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,VBOX_Lat_Min,33.5297966003418,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,Steering_Angle,-38.400000000000006,2025-09-05T03:37:56.941Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,accx_can,-0.113,2025-09-05T03:37:56.898Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,accy_can,-0.51,2025-09-05T03:37:56.898Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,aps,12.13,2025-09-05T03:37:56.898Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:37:56.898Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:37:56.898Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,gear,2,2025-09-05T03:37:56.898Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62406921386719,2025-09-05T03:37:56.898Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:18.712Z,GR86-002-000,0,VBOX_Lat_Min,33.5297966003418,2025-09-05T03:37:56.898Z,GR86-002-000,0
